Date,Actual_Usage,Actual_Delivery,Total_Gas_Before,Total_Gas_After,Max_Injection_Limit,Max_Withdrawal_Limit,EOM_Min_Storage,EOM_Max_Storage,Usage_P10,Usage_P50,Usage_P95,Opt_Delivery,Opt_Storage_After,Actual_Daily_Violation,Actual_Monthly_Violation,Opt_Daily_Violation,Opt_Monthly_Violation,
10/8/2022,1255.51,2094.1943,113340.9218,114179.6061,1013.887,434.523,123114.85,144841,880.0571509,1188.335295,1926.602487,2208.240606,114293.6524,FALSE,FALSE,FALSE,FALSE,
10/9/2022,1606.58,2094.1943,114179.6061,114667.2204,1013.887,434.523,123114.85,144841,1047.206853,1342.81176,1991.723493,2449.155387,115022.1815,FALSE,FALSE,FALSE,FALSE,
10/10/2022,2217.57,2094.1943,114667.2204,114543.8447,1013.887,434.523,123114.85,144841,1207.421915,1835.123002,2374.25928,2442.341555,114891.992,FALSE,FALSE,FALSE,FALSE,
10/11/2022,2110.67,2094.1943,114543.8447,114527.369,1013.887,434.523,123114.85,144841,1441.739713,1906.481502,2398.911236,3027.214552,115460.3893,FALSE,FALSE,FALSE,FALSE,
10/12/2022,2151.55,2094.1943,114527.369,114470.0133,1013.887,434.523,123114.85,144841,1434.085242,1874.672496,2397.446188,2785.30755,115161.1266,FALSE,FALSE,FALSE,FALSE,
10/13/2022,1996.44,2094.1943,114470.0133,114567.7676,1013.887,434.523,123114.85,144841,1289.167123,1840.43439,2260.974138,2664.288455,115137.8618,FALSE,FALSE,FALSE,FALSE,
10/14/2022,1435.77,2094.1943,114567.7676,115226.1919,1013.887,434.523,123114.85,144841,932.0442932,1495.528694,1962.602993,1553.720972,114685.7186,FALSE,FALSE,FALSE,FALSE,
10/15/2022,1060.58,2094.1943,115226.1919,116259.8062,1013.887,434.523,123114.85,144841,844.4265571,1244.395792,1936.101212,1619.2082,115784.8201,TRUE,FALSE,FALSE,FALSE,
10/16/2022,1709.28,2094.1943,116259.8062,116644.7205,1013.887,434.523,123114.85,144841,1101.695751,1523.268256,2001.58844,2009.485859,116560.0121,FALSE,FALSE,FALSE,FALSE,
10/17/2022,2446.03,2094.1943,116644.7205,116292.8848,1013.887,434.523,123114.85,144841,1409.573273,2031.748919,2391.866099,2035.695112,116234.3856,FALSE,FALSE,FALSE,FALSE,
10/18/2022,2157.83,2094.1943,116292.8848,116229.2491,1013.887,434.523,123114.85,144841,1469.583235,2015.551373,2418.075352,2044.150332,116179.2051,FALSE,FALSE,FALSE,FALSE,
10/19/2022,2225.95,2094.1943,116229.2491,116097.4934,1013.887,434.523,123114.85,144841,1446.789934,2020.626719,2426.530572,1909.309375,115912.6085,FALSE,FALSE,FALSE,FALSE,
10/20/2022,2003.78,2688.8543,116097.4934,116782.5677,1013.887,434.523,123114.85,144841,1323.868986,1918.959577,2291.689615,1657.643048,115751.3564,FALSE,FALSE,FALSE,FALSE,
10/21/2022,1350.87,2688.8543,116782.5677,118120.552,1013.887,434.523,123114.85,144841,1033.174178,1529.11853,2040.023288,2285.810169,117717.5079,TRUE,FALSE,FALSE,FALSE,
10/22/2022,1018.66,2718.5873,118120.552,119820.4793,1013.887,434.523,123114.85,144841,980.894244,1260.547878,2012.99786,2215.820523,119317.7125,TRUE,FALSE,TRUE,FALSE,
10/23/2022,1609.73,2718.5873,119820.4793,120929.3366,1013.887,434.523,123114.85,144841,1149.444119,1537.908787,2066.838784,2184.849951,120395.5993,TRUE,FALSE,FALSE,FALSE,
10/24/2022,2284.64,2718.5873,120929.3366,121363.2839,1013.887,434.523,123114.85,144841,1461.527028,2108.488984,2421.919134,2426.778163,121071.4748,FALSE,FALSE,FALSE,FALSE,
10/25/2022,2049.89,2724.5339,121363.2839,122037.9278,1013.887,434.523,123114.85,144841,1567.457218,2069.773435,2427.857697,3229.652565,122543.0465,FALSE,FALSE,TRUE,FALSE,
10/26/2022,2322.37,2724.5339,122037.9278,122440.0917,1013.887,434.523,123114.85,144841,1553.311711,2055.419364,2561.760662,2707.961574,122423.5194,FALSE,FALSE,FALSE,FALSE,
10/27/2022,2075.03,2724.5339,122440.0917,123089.5956,1013.887,434.523,123114.85,144841,1436.009551,1939.758347,2408.722636,2818.611884,123183.6736,FALSE,FALSE,FALSE,FALSE,
10/28/2022,1640.12,2724.5339,123089.5956,124174.0095,1013.887,434.523,123114.85,144841,1099.614608,1543.785967,2093.85492,2862.283861,124311.7595,TRUE,FALSE,TRUE,FALSE,
10/29/2022,1247.12,2724.5339,124174.0095,125651.4234,1013.887,434.523,123114.85,144841,1025.331195,1299.947458,2069.999181,2509.199756,125436.0893,TRUE,FALSE,TRUE,FALSE,
10/30/2022,1782.65,2724.5339,125651.4234,126593.3073,1013.887,434.523,123114.85,144841,1250.71275,1556.523813,2127.969337,2484.959323,126353.7327,FALSE,FALSE,FALSE,FALSE,
10/31/2022,2245.87,2724.5339,126593.3073,127071.9712,1013.887,434.523,123114.85,144841,1591.082617,2162.296183,2554.69906,2070.919276,126418.3566,FALSE,FALSE,FALSE,FALSE,
11/1/2022,2389.44,2180.42,127071.9712,126862.9512,434.523,579.364,108630.75,130356.9,1553.875935,2208.698276,2563.378676,2085.548689,126768.0799,FALSE,FALSE,FALSE,FALSE,-209.02
11/2/2022,2271.02,2180.42,126862.9512,126772.3512,434.523,579.364,108630.75,130356.9,1509.301742,2174.796521,2578.008089,1964.884683,126556.8159,FALSE,FALSE,FALSE,FALSE,
11/3/2022,1629.64,2180.42,126772.3512,127323.1312,434.523,579.364,108630.75,130356.9,1405.85534,2078.073137,2457.344083,1648.174096,126790.8853,TRUE,FALSE,FALSE,FALSE,
11/4/2022,1255.5,2180.42,127323.1312,128248.0512,434.523,579.364,108630.75,130356.9,1217.968272,1718.495606,2140.633496,1544.129735,127611.7609,TRUE,FALSE,FALSE,FALSE,
11/5/2022,981.97,2180.42,128248.0512,129446.5012,434.523,579.364,108630.75,130356.9,1165.377634,1446.341689,2036.589135,1620.121035,128886.2022,TRUE,FALSE,TRUE,FALSE,
11/6/2022,1621.26,2180.42,129446.5012,130005.6612,434.523,579.364,108630.75,130356.9,1253.884237,1586.827312,2112.580435,2021.231416,129846.4726,TRUE,FALSE,FALSE,FALSE,
11/7/2022,2547.68,2180.42,130005.6612,129638.4012,434.523,579.364,108630.75,130356.9,1539.098401,2215.076978,2513.690816,2055.71681,129513.698,FALSE,FALSE,FALSE,FALSE,
11/8/2022,2556.08,2180.42,129638.4012,129262.7412,434.523,579.364,108630.75,130356.9,1567.017471,2186.528618,2548.17621,2096.834577,129179.1558,FALSE,FALSE,FALSE,FALSE,
11/9/2022,2033.12,2180.42,129262.7412,129410.0412,434.523,579.364,108630.75,130356.9,1556.348198,2228.099936,2589.293977,1931.606956,129161.2282,FALSE,FALSE,FALSE,FALSE,
11/10/2022,2203.94,2180.42,129410.0412,129386.5212,434.523,579.364,108630.75,130356.9,1222.130542,1967.208758,2424.066356,1612.653257,128818.7545,FALSE,FALSE,TRUE,FALSE,
11/11/2022,1430.51,2180.42,129386.5212,130136.4312,434.523,579.364,108630.75,130356.9,940.7546308,1452.7188,2105.112657,1569.452598,129525.4638,TRUE,FALSE,FALSE,FALSE,
11/12/2022,1188.44,2180.42,130136.4312,131128.4112,434.523,579.364,108630.75,130356.9,1182.509123,1530.744967,2061.911998,1696.076554,130644.0678,TRUE,FALSE,TRUE,FALSE,
11/13/2022,1358.21,2180.42,131128.4112,131950.6212,434.523,579.364,108630.75,130356.9,1279.360443,1734.118684,2188.535954,2095.416496,131865.6177,TRUE,FALSE,TRUE,FALSE,
11/14/2022,2213.37,2180.42,131950.6212,131917.6712,434.523,579.364,108630.75,130356.9,1601.67382,2277.604238,2587.875896,2094.255647,131831.5068,FALSE,FALSE,FALSE,FALSE,
11/15/2022,2435.55,2180.42,131917.6712,131662.5412,434.523,579.364,108630.75,130356.9,1586.616009,2252.151716,2586.715047,2082.236024,131564.3572,FALSE,FALSE,FALSE,FALSE,
11/16/2022,2358,2180.42,131662.5412,131484.9612,434.523,579.364,108630.75,130356.9,1536.761075,2169.511546,2574.695424,1953.022273,131257.5635,FALSE,FALSE,FALSE,FALSE,
11/17/2022,2684.97,2180.42,131484.9612,130980.4112,434.523,579.364,108630.75,130356.9,1486.301311,2061.488481,2445.481673,1668.090346,130468.0815,FALSE,FALSE,TRUE,FALSE,
11/18/2022,1743.88,2180.42,130980.4112,131416.9512,434.523,579.364,108630.75,130356.9,1271.792845,1724.105875,2160.549746,1599.895533,130836.4267,TRUE,FALSE,FALSE,FALSE,
11/19/2022,1505.98,2180.42,131416.9512,132091.3912,434.523,579.364,108630.75,130356.9,1161.888484,1521.273261,2092.354933,1735.573712,131646.5449,TRUE,FALSE,FALSE,FALSE,
11/20/2022,1426.32,2180.42,132091.3912,132845.4912,434.523,579.364,108630.75,130356.9,1273.367708,1789.834135,2228.033112,2107.29272,132772.3639,TRUE,FALSE,TRUE,FALSE,
11/21/2022,2171.46,2180.42,132845.4912,132854.4512,434.523,579.364,108630.75,130356.9,1577.787569,2280.502297,2599.75212,2094.799963,132768.8312,FALSE,FALSE,FALSE,FALSE,
11/22/2022,1713.48,2180.42,132854.4512,133321.3912,434.523,579.364,108630.75,130356.9,1479.495249,2247.308616,2587.259363,2091.086723,133232.0579,TRUE,FALSE,FALSE,FALSE,
11/23/2022,652.9,2180.42,133321.3912,134848.9112,434.523,579.364,108630.75,130356.9,923.7822792,2106.383607,2583.546123,2023.408274,134691.8995,TRUE,FALSE,TRUE,FALSE,
11/24/2022,374.14,2180.42,134848.9112,136655.1912,434.523,579.364,108630.75,130356.9,716.0783365,1918.627459,2515.867674,1627.978168,136102.7494,TRUE,FALSE,TRUE,FALSE,
11/25/2022,395.09,2180.42,136655.1912,138440.5212,434.523,579.364,108630.75,130356.9,877.525771,1587.71872,2120.437568,1510.992654,137771.0939,TRUE,FALSE,TRUE,FALSE,
11/26/2022,706.35,2180.42,138440.5212,139914.5912,434.523,579.364,108630.75,130356.9,794.5065972,1182.595372,2003.452054,1724.6807,139458.8519,TRUE,FALSE,TRUE,FALSE,
11/27/2022,1196.82,2180.42,139914.5912,140898.1912,434.523,579.364,108630.75,130356.9,1033.135702,1525.357329,2217.1401,2097.498189,140815.2694,TRUE,FALSE,TRUE,FALSE,
11/28/2022,2302.46,2180.42,140898.1912,140776.1512,434.523,579.364,108630.75,130356.9,1504.151786,2230.747149,2589.957589,2070.187267,140665.9185,FALSE,FALSE,FALSE,FALSE,
11/29/2022,2415.64,2180.42,140776.1512,140540.9312,434.523,579.364,108630.75,130356.9,1463.581201,2215.78078,2562.646667,2051.746507,140412.2577,FALSE,FALSE,FALSE,FALSE,
11/30/2022,2535.11,2180.42,140540.9312,140186.2412,434.523,579.364,108630.75,130356.9,1450.478933,2153.148176,2544.205907,1459.269013,139465.0902,FALSE,TRUE,TRUE,TRUE,
12/1/2022,2372.67,1279.5101,140186.2412,139093.0813,434.523,1231.1485,79662.55,101388.7,1522.625681,2013.179299,2505.745238,1226.657782,139040.229,FALSE,FALSE,FALSE,FALSE,
12/2/2022,1533.22,1279.5101,139093.0813,138839.3714,434.523,1231.1485,79662.55,101388.7,1079.67997,1481.72965,2273.134007,1118.436411,138678.2977,FALSE,FALSE,FALSE,FALSE,
12/3/2022,1313.15,1279.5101,138839.3714,138805.7315,434.523,1231.1485,79662.55,101388.7,884.4082927,1157.671267,2164.912636,1176.476784,138702.6982,FALSE,FALSE,FALSE,FALSE,
12/4/2022,1460.86,1279.5101,138805.7315,138624.3816,434.523,1231.1485,79662.55,101388.7,1024.760687,1472.182117,2222.953009,1504.478436,138849.3499,FALSE,FALSE,FALSE,FALSE,
12/5/2022,2377.05,1279.5101,138624.3816,137526.8417,434.523,1231.1485,79662.55,101388.7,1502.627756,2063.874347,2550.954661,1513.446793,137760.7784,FALSE,FALSE,FALSE,FALSE,
12/6/2022,2318.4,1279.5101,137526.8417,136487.9518,434.523,1231.1485,79662.55,101388.7,1558.239221,2109.926811,2559.923018,1539.785552,136748.2273,FALSE,FALSE,FALSE,FALSE,
12/7/2022,2289.09,1279.5101,136487.9518,135478.3719,434.523,1231.1485,79662.55,101388.7,1536.109021,2102.859079,2586.261777,1491.001062,135689.8629,FALSE,FALSE,FALSE,FALSE,
12/8/2022,1845.2,1279.5101,135478.3719,134912.682,434.523,1231.1485,79662.55,101388.7,1448.016807,1979.457422,2537.477287,1259.273905,134892.4458,FALSE,FALSE,FALSE,FALSE,
12/9/2022,1242.07,1279.5101,134912.682,134950.1221,434.523,1231.1485,79662.55,101388.7,1169.346772,1522.370985,2305.75013,1145.4981,134816.1101,FALSE,FALSE,FALSE,FALSE,
12/10/2022,856.65,1279.5101,134950.1221,135372.9822,434.523,1231.1485,79662.55,101388.7,1055.526241,1244.539972,2191.974325,1143.491472,135236.9636,FALSE,FALSE,FALSE,FALSE,
12/11/2022,1162.46,1279.5101,135372.9822,135490.0323,434.523,1231.1485,79662.55,101388.7,1134.40825,1453.715965,2189.967697,1450.610445,135661.1326,FALSE,FALSE,FALSE,FALSE,
12/12/2022,2385.42,1279.5101,135490.0323,134384.1224,434.523,1231.1485,79662.55,101388.7,1536.334043,2002.204168,2497.08667,1494.316946,134598.9292,FALSE,FALSE,FALSE,FALSE,
12/13/2022,2335.19,1279.5101,134384.1224,133328.4425,434.523,1231.1485,79662.55,101388.7,1569.556711,2029.208275,2540.793171,1503.140854,133552.0733,FALSE,FALSE,FALSE,FALSE,
12/14/2022,1989.64,1279.5101,133328.4425,132618.3126,434.523,1231.1485,79662.55,101388.7,1598.373439,2012.845997,2549.617079,1430.038478,132768.841,FALSE,FALSE,FALSE,FALSE,
12/15/2022,2482.81,1279.5101,132618.3126,131415.0127,434.523,1231.1485,79662.55,101388.7,1446.979302,1842.537838,2476.514703,1182.185547,131317.6881,FALSE,FALSE,TRUE,FALSE,
12/16/2022,1550.96,1279.5101,131415.0127,131143.5628,434.523,1231.1485,79662.55,101388.7,986.347407,1326.812931,2228.661772,1125.706432,130989.7591,FALSE,FALSE,FALSE,FALSE,
12/17/2022,1277.6,1279.5101,131143.5628,131145.4729,434.523,1231.1485,79662.55,101388.7,871.5938733,1069.680727,2172.182657,1213.677992,131079.6408,FALSE,FALSE,FALSE,FALSE,
12/18/2022,1642.08,1279.5101,131145.4729,130782.903,434.523,1231.1485,79662.55,101388.7,1183.361667,1632.157554,2260.154217,1472.008302,130975.4012,FALSE,FALSE,FALSE,FALSE,
12/19/2022,2433.64,1279.5101,130782.903,129628.7731,434.523,1231.1485,79662.55,101388.7,1614.727952,2251.740603,2518.484527,1482.143084,129831.4061,FALSE,FALSE,FALSE,FALSE,
12/20/2022,2223.21,1279.5101,129628.7731,128685.0732,434.523,1231.1485,79662.55,101388.7,1665.534097,2240.022769,2528.619309,1533.35639,128938.9195,FALSE,FALSE,FALSE,FALSE,
12/21/2022,1901.77,1279.5101,128685.0732,128062.8133,434.523,1231.1485,79662.55,101388.7,1568.628292,2222.839816,2579.832615,1440.806734,128224.1099,FALSE,FALSE,FALSE,FALSE,
12/22/2022,1622.3,1279.5101,128062.8133,127720.0234,434.523,1231.1485,79662.55,101388.7,1431.341369,1963.545305,2487.282959,1232.201219,127672.7145,FALSE,FALSE,FALSE,FALSE,
12/23/2022,1446.29,1279.5101,127720.0234,127553.2435,434.523,1231.1485,79662.55,101388.7,822.0429259,1547.7099,2278.677444,1128.651521,127402.3849,FALSE,FALSE,FALSE,FALSE,
12/24/2022,1340.46,1279.5101,127553.2435,127492.2936,434.523,1231.1485,79662.55,101388.7,796.9355427,1309.286889,2175.127746,1118.632587,127331.4161,FALSE,FALSE,FALSE,FALSE,
12/25/2022,1385.47,1279.5101,127492.2936,127386.3337,434.523,1231.1485,79662.55,101388.7,1071.993311,1418.030132,2165.108812,1497.304176,127604.1278,FALSE,FALSE,FALSE,FALSE,
12/26/2022,1875.46,1279.5101,127386.3337,126790.3838,434.523,1231.1485,79662.55,101388.7,1121.796949,2006.911103,2543.780401,1498.464095,127009.3378,FALSE,FALSE,FALSE,FALSE,
12/27/2022,2769.7,1279.5101,126790.3838,125300.1939,434.523,1231.1485,79662.55,101388.7,1245.158666,2121.03901,2544.94032,1512.41315,125533.0969,TRUE,FALSE,TRUE,FALSE,
12/28/2022,2366.59,1279.5101,125300.1939,124213.114,434.523,1231.1485,79662.55,101388.7,1286.221331,2035.033507,2558.889375,1445.006068,124378.61,FALSE,FALSE,FALSE,FALSE,
12/29/2022,2052.43,1279.5101,124213.114,123440.1941,434.523,1231.1485,79662.55,101388.7,1199.499141,1949.484406,2491.482293,1107.812685,123268.4967,FALSE,FALSE,FALSE,FALSE,
12/30/2022,1305.91,1279.5101,123440.1941,123413.7942,434.523,1231.1485,79662.55,101388.7,914.9180449,1526.28782,2154.28891,1124.528287,123258.8124,FALSE,FALSE,FALSE,FALSE,
12/31/2022,1058,1279.5101,123413.7942,123635.3043,434.523,1231.1485,79662.55,101388.7,1037.689455,1376.667867,2171.004512,939.1257711,123294.92,FALSE,TRUE,FALSE,TRUE,
1/1/2023,1529.66,1358.7981,123635.3043,123464.4424,434.523,1448.41,50694.35,65178.45,1040.79107,1426.022284,2170.274271,1323.633859,123429.2782,FALSE,FALSE,FALSE,FALSE,
1/2/2023,2507.28,1358.7981,123464.4424,122315.9605,434.523,1448.41,50694.35,65178.45,1345.060288,2106.417115,2554.782359,1358.395858,122315.5583,FALSE,FALSE,FALSE,FALSE,
1/3/2023,2617.84,1358.7981,122315.9605,121056.9186,434.523,1448.41,50694.35,65178.45,1699.828829,2325.404575,2589.544358,1422.293417,121120.4139,FALSE,FALSE,FALSE,FALSE,
1/4/2023,2440.89,1358.7981,121056.9186,119974.8267,434.523,1448.41,50694.35,65178.45,1739.965809,2349.977161,2653.441917,1358.93627,119974.9649,FALSE,FALSE,FALSE,FALSE,
1/5/2023,2398.05,1358.7981,119974.8267,118935.5748,434.523,1448.41,50694.35,65178.45,1612.064471,2247.98491,2590.08477,974.3372994,118551.114,FALSE,FALSE,FALSE,FALSE,
1/6/2023,1536.43,1358.7981,118935.5748,118757.9429,434.523,1448.41,50694.35,65178.45,1375.042381,1822.607519,2205.485799,873.6060918,118272.7509,FALSE,FALSE,FALSE,FALSE,
1/7/2023,1412.046,1358.7981,118757.9429,118704.695,434.523,1448.41,50694.35,65178.45,1214.30602,1611.617313,2104.754592,1037.445392,118383.3423,FALSE,FALSE,FALSE,FALSE,
1/8/2023,1897.21,1358.7981,118704.695,118166.2831,434.523,1448.41,50694.35,65178.45,1355.759475,1874.818085,2268.593892,1361.512294,118168.9973,FALSE,FALSE,FALSE,FALSE,
1/9/2023,2305.38,1358.7981,118166.2831,117219.7012,434.523,1448.41,50694.35,65178.45,1774.301867,2311.443703,2592.660794,1369.321129,117230.2242,FALSE,FALSE,FALSE,FALSE,
1/10/2023,2323.19,1358.7981,117219.7012,116255.3093,434.523,1448.41,50694.35,65178.45,1831.629908,2337.960519,2600.469629,1394.634898,116291.1461,FALSE,FALSE,FALSE,FALSE,
1/11/2023,2118.16,1358.7981,116255.3093,115495.9474,434.523,1448.41,50694.35,65178.45,1766.904828,2257.606543,2625.783398,1335.278601,115472.4279,FALSE,FALSE,FALSE,FALSE,
1/12/2023,1753.11,1358.7981,115495.9474,115101.6355,434.523,1448.41,50694.35,65178.45,1577.113791,2204.066475,2566.427101,966.8334459,114709.6708,FALSE,FALSE,FALSE,FALSE,
1/13/2023,1729.43,1358.7981,115101.6355,114731.0036,434.523,1448.41,50694.35,65178.45,1304.607199,1732.995223,2197.981946,857.7106428,114229.9161,FALSE,FALSE,FALSE,FALSE,
1/14/2023,1301.82,3836.5481,114731.0036,117265.7317,434.523,1448.41,50694.35,65178.45,1136.971644,1484.411194,2088.859143,989.0868701,114418.2705,TRUE,FALSE,FALSE,FALSE,
1/15/2023,2108.5,3836.5481,117265.7317,118993.7798,434.523,1448.41,50694.35,65178.45,1351.908222,1662.404991,2220.23537,1348.669973,116505.9017,TRUE,FALSE,FALSE,FALSE,
1/16/2023,2304.66,3836.5481,118993.7798,120525.6679,434.523,1448.41,50694.35,65178.45,1521.004994,2179.739913,2579.818473,1341.734114,118030.8539,TRUE,FALSE,FALSE,FALSE,
1/17/2023,2296.4,3835.557,120525.6679,122064.8249,434.523,1448.41,50694.35,65178.45,1698.132815,2306.074227,2572.882614,1347.827414,119577.0953,TRUE,FALSE,FALSE,FALSE,
1/18/2023,1812.66,1358.7981,122064.8249,121610.963,434.523,1448.41,50694.35,65178.45,1709.042193,2205.633195,2578.975914,1300.010961,121552.1759,FALSE,FALSE,FALSE,FALSE,
1/19/2023,1927.44,1358.7981,121610.963,121042.3211,434.523,1448.41,50694.35,65178.45,1586.83336,2150.569412,2531.159461,951.9219559,120635.445,FALSE,FALSE,FALSE,FALSE,
1/20/2023,1303.91,1358.7981,121042.3211,121097.2092,434.523,1448.41,50694.35,65178.45,1355.205922,1716.348653,2183.070456,868.6378156,120607.0489,FALSE,FALSE,FALSE,FALSE,
1/21/2023,1621.56,1358.7981,121097.2092,120834.4473,434.523,1448.41,50694.35,65178.45,1207.205162,1535.245014,2099.786316,926.4047487,120402.0539,FALSE,FALSE,FALSE,FALSE,
1/22/2023,1937.77,1358.7981,120834.4473,120255.4754,434.523,1448.41,50694.35,65178.45,1364.543824,1590.392378,2157.553249,1346.647399,120243.3247,FALSE,FALSE,FALSE,FALSE,
1/23/2023,2356.97,1358.7981,120255.4754,119257.3035,434.523,1448.41,50694.35,65178.45,1730.42214,2270.594808,2577.795899,1353.903094,119252.4085,FALSE,FALSE,FALSE,FALSE,
1/24/2023,2255.2,1358.7981,119257.3035,118360.9016,434.523,1448.41,50694.35,65178.45,1724.862399,2234.705776,2585.051594,1333.99852,118336.102,FALSE,FALSE,FALSE,FALSE,
1/25/2023,2165.64,1358.7981,118360.9016,117554.0597,434.523,1448.41,50694.35,65178.45,1697.44328,2138.224154,2565.14702,1291.074631,117486.3362,FALSE,FALSE,FALSE,FALSE,
1/26/2023,2272.65,1358.7981,117554.0597,116640.2078,434.523,1448.41,50694.35,65178.45,1564.442352,2125.88692,2522.223131,965.1546785,116246.5644,FALSE,FALSE,FALSE,FALSE,
1/27/2023,1593.44,1358.7981,116640.2078,116405.5659,434.523,1448.41,50694.35,65178.45,1369.398859,1739.805179,2196.303179,882.8049199,115929.5727,FALSE,FALSE,FALSE,FALSE,
1/28/2023,1429.69,1358.7981,116405.5659,116334.674,434.523,1448.41,50694.35,65178.45,1203.246675,1526.907874,2113.95342,1037.467272,116013.3432,FALSE,FALSE,FALSE,FALSE,
1/29/2023,2020.91,1358.7981,116334.674,115672.5621,434.523,1448.41,50694.35,65178.45,1365.69195,1705.596057,2268.615772,1344.690302,115658.4543,FALSE,FALSE,FALSE,FALSE,
1/30/2023,2644.24,1358.7981,115672.5621,114387.1202,434.523,1448.41,50694.35,65178.45,1682.633295,2216.02573,2575.838802,1335.036486,114363.3586,FALSE,FALSE,FALSE,FALSE,
1/31/2023,2575.74,1358.7981,114387.1202,113170.1783,434.523,1448.41,50694.35,65178.45,1690.099695,2200.015733,2566.184986,1548.012025,113359.3922,FALSE,TRUE,FALSE,TRUE,
2/1/2023,2392.2,1416.2819,113170.1783,112194.2602,434.523,1231.1485,14484.1,36210.25,1631.778842,2137.054374,2594.48825,1499.524431,112277.5027,FALSE,FALSE,FALSE,FALSE,
2/2/2023,2199.74,1416.2819,112194.2602,111410.8021,434.523,1231.1485,14484.1,36210.25,1534.97085,2160.988417,2546.000656,1197.282635,111191.8028,FALSE,FALSE,FALSE,FALSE,
2/3/2023,1745.77,1416.2819,111410.8021,111081.314,434.523,1231.1485,14484.1,36210.25,1324.583304,1769.645581,2243.75886,1183.62962,110848.6617,FALSE,FALSE,FALSE,FALSE,
2/4/2023,1592.01,1416.2819,111081.314,110905.5859,434.523,1231.1485,14484.1,36210.25,1132.992822,1480.880436,2230.105845,1269.758035,110759.062,FALSE,FALSE,FALSE,FALSE,
2/5/2023,2004.13,1416.2819,110905.5859,110317.7378,434.523,1231.1485,14484.1,36210.25,1371.90218,1824.239312,2316.23426,1665.869703,110567.3256,FALSE,FALSE,FALSE,FALSE,
2/6/2023,2321.08,1416.2819,110317.7378,109412.9397,434.523,1231.1485,14484.1,36210.25,1792.101936,2365.309653,2712.345928,1598.418191,109595.076,FALSE,FALSE,FALSE,FALSE,
2/7/2023,2194.51,1416.2819,109412.9397,108634.7116,434.523,1231.1485,14484.1,36210.25,1734.633438,2343.26813,2644.894416,1569.83789,108788.2676,FALSE,FALSE,FALSE,FALSE,
2/8/2023,2035.52,1416.2819,108634.7116,108015.4735,434.523,1231.1485,14484.1,36210.25,1688.659221,2159.173779,2616.314115,1511.483987,108110.6756,FALSE,FALSE,FALSE,FALSE,
2/9/2023,2341.99,1416.2819,108015.4735,107089.7654,434.523,1231.1485,14484.1,36210.25,1505.536125,2072.736022,2557.960212,1209.510775,106882.9943,FALSE,FALSE,FALSE,FALSE,
2/10/2023,1627.57,1416.2819,107089.7654,106878.4773,434.523,1231.1485,14484.1,36210.25,1283.356335,1725.581943,2255.987,1186.244271,106648.4397,FALSE,FALSE,FALSE,FALSE,
2/11/2023,1243.7,1416.2819,106878.4773,107051.0592,434.523,1231.1485,14484.1,36210.25,1158.614767,1495.584279,2232.720496,1261.359866,106896.1372,FALSE,FALSE,FALSE,FALSE,
2/12/2023,1690.34,1416.2819,107051.0592,106777.0011,434.523,1231.1485,14484.1,36210.25,1347.96144,1732.343686,2307.836091,1541.063382,106901.7826,FALSE,FALSE,FALSE,FALSE,
2/13/2023,1914.18,1416.2819,106777.0011,106279.103,434.523,1231.1485,14484.1,36210.25,1689.051321,2214.652249,2587.539607,1532.920709,106395.7418,FALSE,FALSE,FALSE,FALSE,
2/14/2023,1937.19,1416.2819,106279.103,105758.1949,434.523,1231.1485,14484.1,36210.25,1695.815661,2174.211352,2579.396934,1528.195259,105870.1083,FALSE,FALSE,FALSE,FALSE,
2/15/2023,2090.95,1416.2819,105758.1949,105083.5268,434.523,1231.1485,14484.1,36210.25,1620.055959,2054.058227,2574.671484,1417.823076,105085.068,FALSE,FALSE,FALSE,FALSE,
2/16/2023,1976.94,1416.2819,105083.5268,104522.8687,434.523,1231.1485,14484.1,36210.25,1437.633094,1929.780902,2464.299301,1054.596073,104161.1829,FALSE,FALSE,FALSE,FALSE,
2/17/2023,1583.65,1416.2819,104522.8687,104355.5006,434.523,1231.1485,14484.1,36210.25,1093.800405,1626.817229,2101.072298,1015.004827,103954.2235,FALSE,FALSE,FALSE,FALSE,
2/18/2023,1401.64,1416.2819,104355.5006,104370.1425,434.523,1231.1485,14484.1,36210.25,979.4656769,1382.43459,2061.481052,1105.282108,104059.1427,FALSE,FALSE,FALSE,FALSE,
2/19/2023,1634.9,1416.2819,104370.1425,104151.5244,434.523,1231.1485,14484.1,36210.25,1202.981252,1506.73501,2151.758333,1454.573173,104189.8157,FALSE,FALSE,FALSE,FALSE,
2/20/2023,2108.74,1416.2819,104151.5244,103459.0663,434.523,1231.1485,14484.1,36210.25,1487.691145,1959.09533,2501.049398,1451.591671,103494.3761,FALSE,FALSE,FALSE,FALSE,
2/21/2023,1982.17,1416.2819,103459.0663,102893.1782,434.523,1231.1485,14484.1,36210.25,1664.051172,2024.78697,2498.067896,1465.65426,102942.5506,FALSE,FALSE,FALSE,FALSE,
2/22/2023,2514.613,1416.2819,102893.1782,101794.8471,434.523,1231.1485,14484.1,36210.25,1676.036527,2027.905068,2512.130485,1361.405453,101739.9707,FALSE,FALSE,FALSE,FALSE,
2/23/2023,2021.91,1416.2819,101794.8471,101189.219,434.523,1231.1485,14484.1,36210.25,1499.092776,1956.574497,2407.881678,1072.620159,100845.5573,FALSE,FALSE,FALSE,FALSE,
