Date,Usage
2022-08-24,1683.0900000000001
2022-08-25,1834.0
2022-08-26,1204.15
2022-08-27,889.75
2022-08-28,1107.73
2022-08-29,1934.61
2022-08-30,1903.17
2022-08-31,1940.8999999999999
2022-09-01,1533.23
2022-09-02,735.6899999999999
2022-09-03,165.59
2022-09-04,445.4
2022-09-05,1109.8400000000001
2022-09-06,2016.3500000000001
2022-09-07,1561.52
2022-09-08,1401.18
2022-09-09,1139.18
2022-09-10,1149.66
2022-09-11,1322.58
2022-09-12,1864.39
2022-09-13,1783.69
2022-09-14,1716.6299999999999
2022-09-15,1513.32
2022-09-16,1141.27
2022-09-17,948.44
2022-09-18,1407.46
2022-09-19,1846.57
2022-09-20,1815.13
2022-09-21,1708.24
2022-09-22,2072.94
2022-09-23,1389.64
2022-09-24,1233.5
2022-09-25,1325.72
2022-09-26,2072.94
2022-09-27,2106.48
2022-09-28,2111.73
2022-09-29,1652.6999999999998
2022-09-30,1365.55
2022-10-01,1307.8999999999999
2022-10-02,1869.63
2022-10-03,2257.4
2022-10-04,1991.272
2022-10-05,1604.49
2022-10-06,1625.44
2022-10-07,1332.01
2022-10-08,1255.51
2022-10-09,1606.58
2022-10-10,2217.57
2022-10-11,2110.67
2022-10-12,2151.55
2022-10-13,1996.44
2022-10-14,1435.77
2022-10-15,1060.58
2022-10-16,1709.2800000000002
2022-10-17,2446.03
2022-10-18,2157.83
2022-10-19,2225.95
2022-10-20,2003.78
2022-10-21,1350.87
2022-10-22,1018.6600000000001
2022-10-23,1609.73
2022-10-24,2284.6400000000003
2022-10-25,2049.89
2022-10-26,2322.37
2022-10-27,2075.0299999999997
2022-10-28,1640.1200000000001
2022-10-29,1247.12
2022-10-30,1782.65
2022-10-31,2245.8700000000003
2022-11-01,2389.44
2022-11-02,2271.02
2022-11-03,1629.6399999999999
2022-11-04,1255.5
2022-11-05,981.97
2022-11-06,1621.26
2022-11-07,2547.68
2022-11-08,2556.0799999999995
2022-11-09,2033.1200000000001
2022-11-10,2203.94
2022-11-11,1430.51
2022-11-12,1188.4399999999998
2022-11-13,1358.21
2022-11-14,2213.37
2022-11-15,2435.55
2022-11-16,2358.0
2022-11-17,2684.9700000000003
2022-11-18,1743.8799999999999
2022-11-19,1505.98
2022-11-20,1426.3200000000002
2022-11-21,2171.4599999999996
2022-11-22,1713.4799999999998
2022-11-23,652.9
2022-11-24,374.14000000000004
2022-11-25,395.09
2022-11-26,706.3499999999999
2022-11-27,1196.82
2022-11-28,2302.46
2022-11-29,2415.64
2022-11-30,2535.1099999999997
2022-12-01,2372.67
2022-12-02,1533.22
2022-12-03,1313.15
2022-12-04,1460.86
2022-12-05,2377.05
2022-12-06,2318.4
2022-12-07,2289.09
2022-12-08,1845.1999999999998
2022-12-09,1242.07
2022-12-10,856.6500000000001
2022-12-11,1162.46
2022-12-12,2385.42
2022-12-13,2335.19
2022-12-14,1989.6399999999999
2022-12-15,2482.81
2022-12-16,1550.96
2022-12-17,1277.6
2022-12-18,1642.08
2022-12-19,2433.64
2022-12-20,2223.21
2022-12-21,1901.7700000000002
2022-12-22,1622.3
2022-12-23,1446.2900000000002
2022-12-24,1340.46
2022-12-25,1385.4699999999998
2022-12-26,1875.46
2022-12-27,2769.7000000000003
2022-12-28,2366.59
2022-12-29,2052.4300000000003
2022-12-30,1305.9099999999999
2022-12-31,1058.0
2023-01-01,1529.6599999999999
2023-01-02,2507.2799999999997
2023-01-03,2617.84
2023-01-04,2440.89
2023-01-05,2398.05
2023-01-06,1536.43
2023-01-07,1412.046
2023-01-08,1897.21
2023-01-09,2305.38
2023-01-10,2323.19
2023-01-11,2118.16
2023-01-12,1753.1100000000001
2023-01-13,1729.43
2023-01-14,1301.82
2023-01-15,2108.5
2023-01-16,2304.66
2023-01-17,2296.4
2023-01-18,1812.66
2023-01-19,1927.44
2023-01-20,1303.91
2023-01-21,1621.5600000000002
2023-01-22,1937.7700000000002
2023-01-23,2356.97
2023-01-24,2255.2000000000003
2023-01-25,2165.64
2023-01-26,2272.65
2023-01-27,1593.44
2023-01-28,1429.69
2023-01-29,2020.91
2023-01-30,2644.24
2023-01-31,2575.74
2023-02-01,2392.2
2023-02-02,2199.74
2023-02-03,1745.7700000000002
2023-02-04,1592.01
2023-02-05,2004.1299999999999
2023-02-06,2321.08
2023-02-07,2194.51
2023-02-08,2035.52
2023-02-09,2341.99
2023-02-10,1627.57
2023-02-11,1243.7
2023-02-12,1690.3400000000001
2023-02-13,1914.18
2023-02-14,1937.1899999999998
2023-02-15,2090.95
2023-02-16,1976.9399999999998
2023-02-17,1583.65
2023-02-18,1401.6399999999999
2023-02-19,1634.9
2023-02-20,2108.7400000000002
2023-02-21,1982.17
2023-02-22,2514.613
2023-02-23,2021.9099999999999
2023-02-24,1719.6299999999999
2023-02-25,1282.3999999999999
2023-02-26,1177.8
2023-02-27,1753.1
2023-02-28,2166.27
2023-03-01,2156.85
2023-03-02,2077.36
2023-03-03,1805.3899999999999
2023-03-04,1226.96
2023-03-05,1611.89
2023-03-06,2262.49
2023-03-07,2064.81
2023-03-08,2328.39
2023-03-09,2014.59
2023-03-10,1206.0299999999997
2023-03-11,974.87
2023-03-12,2194.5
2023-03-13,2761.44
2023-03-14,2627.55
2023-03-15,2468.56
2023-03-16,2013.55
2023-03-17,1605.6100000000001
2023-03-18,1822.1299999999999
2023-03-19,1904.7699999999998
2023-03-20,2304.3300000000004
2023-03-21,2312.7000000000003
2023-03-22,2183.01
2023-03-23,1934.84
2023-03-24,1774.1100000000001
2023-03-25,1258.33
2023-03-26,1534.4799999999998
2023-03-27,2012.5
2023-03-28,2323.16
2023-03-29,1945.56
2023-03-30,1971.71
2023-03-31,1409.449999999997
2023-04-01,1222.6499999999999
2023-04-02,1506.89
2023-04-03,1980.2800000000002
2023-04-04,1940.5600000000002
2023-04-05,2156.8900000000003
2023-04-06,1004.24
2023-04-07,290.51
2023-04-08,686.56
2023-04-09,1419.1100000000001
2023-04-10,2536.2200000000003
2023-04-11,2211.22
2023-04-12,2312.5899999999997
2023-04-13,1907.13
2023-04-14,1448.37
2023-04-15,1204.89
2023-04-16,1644.8400000000001
2023-04-17,2291.6800000000003
2023-04-18,2463.07
2023-04-19,2148.51
2023-04-20,1989.68
2023-04-21,1310.43
2023-04-22,1198.6200000000001
2023-04-23,1517.3400000000001
2023-04-24,2490.24
2023-04-25,2719.1
2023-04-26,2373.2000000000003
2023-04-27,2077.4500000000003
2023-04-28,1420.16
2023-04-29,997.97
2023-04-30,1539.8999999999999
2023-05-01,1988.8300000000002
2023-05-02,2280.1
2023-05-03,2422.08
2023-05-04,1940.8
2023-05-05,1363.47
2023-05-06,1149.44
2023-05-07,1664.14
2023-05-08,2487.85
2023-05-09,2401.2000000000003
2023-05-10,2176.74
2023-05-11,1761.23
2023-05-12,1308.13
2023-05-13,1432.37
2023-05-14,1597.3200000000002
2023-05-15,2203.88
2023-05-16,2162.13
2023-05-17,2210.15
2023-05-18,2149.6
2023-05-19,1338.4099999999999
2023-05-20,1229.83
2023-05-21,1571.2199999999998
2023-05-22,1929.31
2023-05-23,1943.93
2023-05-24,2160.04
